team,confederation,group,fifa_rank,wc_titles,best_finish,wc_appearances,is_host,is_debut,elo_rating,squad_market_value_eur_m,best_finish_encoded,alltime_win_rate,finals_reached,semis_reached,qualifying_gf,qualifying_ga,qualifying_gd,qualifying_pts,qualifying_win_rate,difficulty_index,qualification_probability_pct,coach_wc_experience,prediction_win_probability_pct,last_10_wins,last_10_draws,last_10_losses,last_10_gf,last_10_ga,last_20_win_rate,goals_per_game_2yr,neutral_ground_win_rate,competitive_win_rate,wc_xG_per_game,wc_xGA_per_game,wc_shots_per_game,wc_pass_completion,eafc_player_count,eafc_top11_avg_ovr,eafc_top23_avg_ovr,eafc_attack_rating,eafc_midfield_rating,eafc_defense_rating,eafc_goalkeeper_rating,eafc_squad_depth,eafc_star_player_rating,eafc_star_player,eafc_avg_age_top23,eafc_young_talent_score,eafc_pace_avg_top11,eafc_shooting_avg_top11,eafc_passing_avg_top11,eafc_dribbling_avg_top11,eafc_defending_avg_top11,eafc_physical_avg_top11
Mexico,CONCACAF,A,15,0,Quarter-finals,17,1,0,1780,280,4,0.267,0.0,0.0,18.0,14.0,2.0,20.0,0.357,0.62,68,4,2.8,5,2,3,14,2,0.45,1.41,0.506,0.555,1.1602848208142855,1.6816002418857143,14.714285714285714,79.18129686502384,27,76.27272727272727,71.1304347826087,77.25,76.75,73.5,63.0,9.856060606060595,81.0,Edson Álvarez,26.08695652173913,72.4,73.81818181818181,62.90909090909091,67.9090909090909,72.0909090909091,61.54545454545455,74.0
South Korea,AFC,A,25,0,Semi-finals,11,0,0,1800,430,5,0.27,0.0,1.0,24.0,12.0,12.0,30.0,0.563,0.65,64,2,1.2,5,0,5,11,5,0.5,1.95,0.502,0.562,0.9450558063428572,1.7760076087142858,11.714285714285714,78.27016233941538,408,77.27272727272727,74.6086956521739,78.0,76.25,74.25,74.5,5.106060606060595,87.0,Heung Min Son,28.652173913043477,72.4,73.63636363636364,70.63636363636364,69.72727272727273,75.81818181818181,54.72727272727273,72.45454545454545
South Africa,CAF,A,60,0,Group stage,3,0,0,1600,120,2,0.294,0.0,0.0,24.0,14.0,10.0,26.0,0.438,0.38,34,1,0.2,2,2,6,7,8,0.4,1.72,0.341,0.448,1.1345154960714283,1.7004082195333332,10.5,77.95822173841849,15,65.63636363636364,62.0,67.33333333333333,66.25,60.25,56.0,13.63636363636364,72.0,Lyle Foster,23.866666666666667,54.6,73.9090909090909,54.45454545454545,58.90909090909091,65.72727272727273,53.72727272727273,64.81818181818181
Czechia,UEFA,A,41,0,Runner-up (1934/62),9,0,0,1740,280,6,0.375,2.0,2.0,22.0,10.0,12.0,30.0,0.5,0.58,58,1,0.8,4,2,4,19,8,0.45,2.08,0.45,0.54,1.7395014061321428,1.3288218455744047,13.72222222222222,82.47735476627523,93,77.27272727272727,75.82608695652173,77.0,77.0,76.75,76.0,2.7727272727272663,82.0,Patrik Schick,26.52173913043478,74.4,67.36363636363636,66.0909090909091,72.0909090909091,73.36363636363636,62.63636363636363,78.45454545454545
Canada,CONCACAF,B,30,0,Group stage,3,1,0,1730,350,2,0.2675,0.0,0.5,18.0,14.0,2.0,20.0,0.357,0.55,66,1,1.6,2,5,3,7,3,0.4,1.26,0.408,0.429,1.309541843,1.2355519206666667,11.666666666666666,83.85320499595991,69,74.9090909090909,72.08695652173913,75.5,73.5,75.0,72.0,5.4090909090909065,82.0,Alphonso Davies,26.608695652173914,71.4,77.0909090909091,65.63636363636364,67.9090909090909,72.72727272727273,58.0,73.27272727272727
Switzerland,UEFA,B,19,0,Quarter-finals,12,0,0,1820,390,4,0.471,1.0,3.0,22.0,10.0,12.0,34.0,0.583,0.52,70,1,1.6,2,4,4,13,8,0.4,1.96,0.373,0.384,1.2340748745,1.3144775756875,11.5,82.36990721691278,210,81.81818181818181,78.78260869565217,76.25,81.0,79.75,87.5,5.818181818181813,88.0,Gregor Kobel,28.17391304347826,74.0,73.81818181818181,73.0909090909091,75.0909090909091,80.0,63.18181818181818,79.0909090909091
Qatar,AFC,B,53,0,Group stage,1,0,0,1580,110,2,0.25,0.0,0.0,20.0,16.0,4.0,18.0,0.278,0.33,28,1,0.2,1,2,7,4,9,0.15,1.19,0.34,0.424,0.4693305661666667,1.2569763978,6.666666666666667,81.06463622687812,0,71.5,70.52173913043478,73.25,73.625,70.875,72.0,4.977272727272727,79.0,Unavailable in EA FC 25,27.641304347826086,69.0,73.15,55.986363636363635,62.09090909090909,66.45454545454545,56.95454545454545,69.59722222222223
Bosnia-Herzegovina,UEFA,B,71,0,Group stage,1,0,0,1650,180,2,0.471,1.0,3.0,20.0,12.0,8.0,24.0,0.35,0.41,38,1,0.4,2,5,3,11,6,0.3,1.32,0.333,0.4,1.7395014061321428,1.3288218455744047,13.72222222222222,82.47735476627523,51,76.0,73.21739130434783,78.75,75.5,74.5,72.0,5.333333333333329,82.0,Edin Džeko,29.434782608695652,69.6,71.27272727272727,68.0,68.63636363636364,72.0909090909091,52.54545454545455,74.81818181818181
Brazil,CONMEBOL,C,6,5,Winner,22,0,0,2030,1100,7,0.667,7.0,11.0,28.0,15.0,13.0,36.0,0.556,0.72,78,1,9.2,4,1,5,17,10,0.45,1.81,0.651,0.597,2.59489716899,0.75142086327,20.2,85.88747108152016,357,86.63636363636364,84.3913043478261,86.75,83.5,86.0,88.5,4.303030303030312,90.0,Vini Jr.,27.52173913043478,81.8,83.27272727272727,69.27272727272727,76.9090909090909,80.81818181818181,63.18181818181818,77.72727272727273
Morocco,CAF,C,8,0,Semi-finals,6,0,0,1860,420,5,0.364,0.0,1.0,22.0,8.0,14.0,34.0,0.773,0.68,72,1,4.2,4,3,3,16,3,0.6,2.53,0.454,0.496,1.2264428517,1.32164555159,10.5,78.13555699798576,119,80.54545454545455,78.0,80.0,79.75,79.75,76.0,4.878787878787875,84.0,Yassine Bounou,27.956521739130434,74.8,79.18181818181819,73.54545454545455,72.45454545454545,78.54545454545455,53.45454545454545,72.63636363636364
Scotland,UEFA,C,43,0,Group stage,8,0,0,1730,280,2,0.174,0.0,0.0,24.0,12.0,12.0,28.0,0.4,0.44,40,1,0.4,4,0,6,16,9,0.5,1.6,0.278,0.487,1.7395014061321428,1.3288218455744047,13.72222222222222,82.47735476627523,262,78.36363636363636,76.04347826086956,75.5,79.5,78.75,73.0,4.446969696969688,85.0,Andrew Robertson,27.73913043478261,73.8,74.54545454545455,69.18181818181819,74.18181818181819,77.9090909090909,69.0,75.9090909090909
Haiti,CONCACAF,C,79,0,Group stage,1,0,0,1540,55,2,0.2675,0.0,0.5,16.0,14.0,2.0,18.0,0.286,0.22,14,1,0.1,3,1,6,9,7,0.35,2.5,0.422,0.477,1.0724596531071429,1.4585760812761903,11.583333333333332,80.97366460959108,9,66.66666666666667,66.66666666666667,66.75,67.25,69.5,67.0,5.4090909090909065,71.0,Jean-Kévin Duverne,27.88888888888889,63.0,72.55555555555556,56.888888888888886,58.666666666666664,65.44444444444444,45.22222222222222,64.33333333333333
United States,CONCACAF,D,16,0,Third place,11,1,0,1820,710,5,0.268,0.0,1.0,18.0,14.0,2.0,20.0,0.357,0.64,66,1,3.8,4,0,6,15,14,0.45,1.61,0.321,0.515,0.9846344854,1.06467810375,11.5,82.76603235415833,413,77.63636363636364,75.82608695652173,77.5,77.0,77.75,73.5,3.469696969696969,83.0,Christian Pulisic,24.652173913043477,76.8,81.0909090909091,59.54545454545455,69.45454545454545,75.81818181818181,63.18181818181818,72.36363636363636
Paraguay,CONMEBOL,D,38,0,Quarter-finals,9,0,0,1740,220,4,0.237,0.0,0.0,16.0,12.0,4.0,22.0,0.278,0.52,52,1,0.6,3,1,6,11,9,0.4,1.12,0.409,0.343,1.80667771795,0.75142086327,12.0,79.54141785382883,215,75.45454545454545,74.0,76.25,75.25,74.0,72.0,2.787878787878782,79.0,Kaku,29.82608695652174,69.2,74.0,67.63636363636364,65.54545454545455,73.9090909090909,52.18181818181818,67.36363636363636
Australia,AFC,D,27,0,Round of 16,6,0,0,1720,280,3,0.25,0.0,0.0,20.0,12.0,8.0,26.0,0.438,0.48,46,1,0.8,2,1,7,8,9,0.45,1.64,0.504,0.578,0.7999520119571429,1.3362538562285715,8.571428571428571,76.95323453719445,245,73.0,71.08695652173913,72.5,73.5,71.75,73.5,3.6666666666666714,78.0,Mathew Ryan,27.782608695652176,69.0,70.45454545454545,58.27272727272727,64.18181818181819,66.54545454545455,64.45454545454545,74.9090909090909
Turkey,UEFA,D,22,0,Third place,3,0,0,1790,420,5,0.467,0.0,1.0,24.0,12.0,12.0,32.0,0.5,0.58,58,1,1.4,6,1,3,16,4,0.6,1.89,0.42,0.406,1.7395014061321428,1.3288218455744047,13.72222222222222,82.47735476627523,241,79.45454545454545,77.43478260869566,78.5,81.25,78.5,77.0,3.8712121212121247,86.0,Hakan Çalhanoğlu,26.782608695652176,75.8,75.27272727272727,69.81818181818181,74.36363636363636,77.81818181818181,62.18181818181818,73.72727272727273
Germany,UEFA,E,10,4,Winner,20,0,0,1960,1150,7,0.615,8.0,13.0,38.0,16.0,22.0,42.0,0.763,0.74,88,1,6.2,7,0,3,21,5,0.6,2.41,0.537,0.643,2.4258036958166667,1.08443168475,23.5,84.94179219798481,1105,86.54545454545455,84.30434782608695,83.0,86.75,86.25,87.5,4.295454545454547,89.0,Marc-André ter Stegen,29.47826086956522,82.0,77.81818181818181,72.36363636363636,80.45454545454545,81.9090909090909,64.36363636363636,77.0
Curaçao,CONCACAF,E,81,0,First appearance,0,0,1,1480,35,1,0.2675,0.0,0.5,18.0,14.0,4.0,22.0,0.429,0.18,10,1,0.1,2,2,6,14,12,0.35,2.12,0.315,0.327,1.0724596531071429,1.4585760812761903,11.583333333333332,80.97366460959108,10,65.8,65.8,64.5,66.25,66.75,70.0,5.4090909090909065,70.0,Juninho Bacuna,26.1,65.33333333333333,71.9,50.5,58.0,63.0,57.6,69.0
Ivory Coast,CAF,E,39,0,Group stage,3,0,0,1710,250,2,0.1,0.0,0.0,22.0,12.0,10.0,30.0,0.563,0.46,46,1,0.6,5,1,4,16,7,0.55,1.73,0.498,0.528,1.1345154960714283,1.7004082195333332,10.5,77.95822173841849,104,79.0,77.30434782608695,78.75,80.25,78.75,69.0,3.25,82.0,Franck Yannick Kessié,26.347826086956523,77.8,77.0,62.90909090909091,67.9090909090909,75.63636363636364,60.63636363636363,76.9090909090909
Ecuador,CONMEBOL,E,23,0,Round of 16,4,0,0,1740,260,3,0.308,0.0,0.0,22.0,14.0,8.0,28.0,0.389,0.52,56,1,1.2,3,4,3,10,4,0.35,1.11,0.24,0.262,1.2689094634666669,0.7053725618333333,10.0,79.54141785382883,119,76.63636363636364,74.26086956521739,71.5,76.0,78.5,75.0,4.553030303030312,82.0,Moisés Caicedo,28.565217391304348,77.0,76.36363636363636,60.54545454545455,70.63636363636364,74.27272727272727,58.45454545454545,72.27272727272727
Netherlands,UEFA,F,7,0,Runner-up,11,0,0,1940,980,6,0.519,3.0,4.0,31.0,10.0,21.0,40.0,0.7,0.7,74,2,6.8,4,2,4,14,5,0.45,2.43,0.53,0.603,1.782257408,1.9990116523,9.6,82.20384951438716,390,84.0909090909091,82.17391304347827,82.75,84.25,85.0,79.0,3.674242424242422,89.0,Virgil van Dijk,27.130434782608695,81.4,75.54545454545455,63.81818181818182,73.63636363636364,77.45454545454545,72.45454545454545,77.0
Japan,AFC,F,18,0,Round of 16,8,0,0,1800,510,3,0.29,0.0,0.0,32.0,8.0,24.0,45.0,0.875,0.58,62,2,2.4,6,1,3,13,4,0.55,2.52,0.467,0.51,1.5338545625875,1.8070704514375,11.5,78.45697127443128,85,79.18181818181819,76.65217391304348,79.5,80.25,77.5,72.0,4.848484848484858,81.0,Daichi Kamada,27.17391304347826,71.2,77.27272727272727,67.0,73.27272727272727,79.18181818181819,59.18181818181818,68.45454545454545
Sweden,UEFA,F,37,0,Runner-up,12,0,0,1800,430,6,0.353,1.0,3.0,28.0,12.0,16.0,36.0,0.65,0.58,62,1,2.2,2,2,6,11,14,0.4,2.0,0.414,0.524,1.4730861232,0.92687688384,11.6,69.38062719386798,365,78.72727272727273,76.08695652173913,82.0,78.75,76.0,74.0,5.060606060606062,85.0,Alexander Isak,27.52173913043478,73.0,76.0,67.36363636363636,71.54545454545455,76.0909090909091,52.45454545454545,71.9090909090909
Tunisia,CAF,F,47,0,Group stage,6,0,0,1640,150,2,0.111,0.0,0.0,18.0,10.0,8.0,24.0,0.438,0.28,18,1,0.2,1,3,6,5,11,0.35,1.47,0.37,0.472,1.2327897912666663,1.8427089062,11.666666666666666,77.95822173841849,28,72.45454545454545,69.6086956521739,72.0,73.25,71.25,71.0,5.454545454545453,81.0,Ellyes Skhiri,26.26086956521739,67.0,73.0,62.54545454545455,64.63636363636364,70.18181818181819,54.27272727272727,69.81818181818181
Belgium,UEFA,G,9,0,Third place,14,0,0,1900,950,5,0.471,0.0,2.0,30.0,12.0,18.0,38.0,0.625,0.66,72,1,5.8,5,2,3,25,6,0.45,2.27,0.419,0.52,1.6418919317299998,1.3566570721300002,14.3,84.77805873014637,292,83.18181818181819,80.65217391304348,83.25,82.75,78.75,85.5,4.848484848484858,90.0,Kevin De Bruyne,29.565217391304348,78.4,75.45454545454545,79.36363636363636,77.9090909090909,81.72727272727273,48.81818181818182,73.45454545454545
Egypt,CAF,G,33,0,Group stage,3,0,0,1690,260,2,0.0,0.0,0.0,24.0,10.0,14.0,34.0,0.625,0.46,44,1,0.8,3,2,5,9,5,0.35,1.4,0.485,0.528,0.995244216,1.8225949553333327,10.333333333333334,74.92418938164545,6,76.83333333333333,76.83333333333333,78.0,74.5,76.5,71.0,4.878787878787875,89.0,Mohamed Salah,29.833333333333332,72.8,75.5,71.16666666666667,66.0,74.16666666666667,49.666666666666664,76.33333333333333
Iran,AFC,G,21,0,Group stage,6,0,0,1730,190,2,0.167,0.0,0.0,18.0,10.0,8.0,28.0,0.5,0.52,52,1,0.6,4,2,4,13,3,0.5,1.85,0.498,0.601,1.088565201,1.4251691286333334,9.333333333333334,64.20961079125475,9,70.0,70.0,72.33333333333333,67.25,70.0,71.0,4.977272727272727,80.0,Mehdi Taremi,28.88888888888889,68.0,71.55555555555556,58.888888888888886,63.0,68.0,54.0,70.44444444444444
New Zealand,OFC,G,88,0,Group stage,2,0,0,1570,65,2,0.143,0.0,0.0,22.0,12.0,12.0,30.0,0.5,0.24,12,1,0.1,1,1,8,6,13,0.35,2.42,0.375,0.482,1.2340748745,1.4251691286333334,11.583333333333332,79.54141785382883,49,69.54545454545455,67.43478260869566,69.5,68.75,68.75,69.0,4.045454545454547,76.0,Chris Wood,26.869565217391305,69.6,65.36363636363636,59.18181818181818,61.90909090909091,66.9090909090909,57.36363636363637,73.72727272727273
Spain,UEFA,H,2,1,Winner,16,0,0,1990,1200,7,0.537,2.0,3.0,43.0,10.0,33.0,48.0,0.938,0.76,86,1,12.8,4,3,3,17,4,0.55,2.69,0.573,0.631,2.365703070675,1.6852962375875002,16.0,89.80713244444551,893,85.54545454545455,84.1304347826087,84.5,87.0,83.75,85.0,2.712121212121218,91.0,Rodri,28.347826086956523,83.2,77.54545454545455,75.81818181818181,81.72727272727273,85.0,62.27272727272727,74.27272727272727
Cape Verde,CAF,H,70,0,First appearance,0,0,1,1540,90,1,0.294,0.0,0.0,24.0,12.0,12.0,26.0,0.438,0.22,12,1,0.2,2,3,5,10,9,0.35,1.26,0.397,0.372,1.1345154960714283,1.7004082195333332,10.5,77.95822173841849,22,70.81818181818181,68.18181818181819,71.25,68.75,70.0,75.0,5.272727272727266,75.0,Bruno Varela,27.318181818181817,67.0,73.72727272727273,61.36363636363637,61.72727272727273,68.9090909090909,46.90909090909091,71.63636363636364
Saudi Arabia,AFC,H,58,0,Round of 16,6,0,0,1640,190,3,0.211,0.0,0.0,20.0,14.0,6.0,22.0,0.333,0.36,28,4,0.4,2,1,7,7,10,0.35,1.16,0.432,0.514,1.04494284605,1.76010717865,10.833333333333334,77.67567403796322,262,73.9090909090909,71.04347826086956,74.0,73.75,75.0,68.5,5.492424242424235,80.0,Salem Al Dawsari,28.73913043478261,65.6,74.54545454545455,50.81818181818182,61.18181818181818,66.36363636363636,60.90909090909091,74.27272727272727
Uruguay,CONMEBOL,H,17,2,Winner,14,0,0,1890,620,7,0.526,2.0,4.0,25.0,16.0,9.0,30.0,0.444,0.62,66,1,3.2,2,4,4,5,7,0.25,1.15,0.496,0.462,1.333815441175,0.6814923967125,12.0,76.38049577125788,264,82.0,79.04347826086956,79.5,83.25,80.75,78.0,5.666666666666671,88.0,Federico Valverde,28.869565217391305,74.4,75.9090909090909,68.81818181818181,72.54545454545455,75.36363636363636,69.36363636363636,80.9090909090909
France,UEFA,I,1,2,Winner,16,0,0,1990,1350,7,0.562,3.0,6.0,40.0,12.0,28.0,46.0,0.938,0.76,86,4,14.2,5,1,4,18,8,0.6,1.86,0.512,0.578,1.6967454042642858,1.3221466411071428,13.428571428571429,81.11032646799963,728,86.45454545454545,84.65217391304348,87.75,84.5,85.75,84.5,3.4545454545454533,91.0,Kylian Mbappé,27.695652173913043,82.4,84.45454545454545,71.81818181818181,78.54545454545455,83.54545454545455,62.63636363636363,76.81818181818181
Senegal,CAF,I,14,0,Quarter-finals,4,0,0,1780,440,4,0.389,0.0,0.0,25.0,10.0,15.0,36.0,0.688,0.54,58,3,2.2,4,1,5,9,7,0.6,2.03,0.491,0.503,1.1345154960714283,0.9164334958571428,11.285714285714286,75.86153747723712,102,78.63636363636364,76.34782608695652,79.5,78.5,77.75,77.5,4.38636363636364,84.0,Kalidou Koulibaly,27.304347826086957,75.6,77.9090909090909,66.36363636363636,67.63636363636364,75.81818181818181,55.09090909090909,73.72727272727273
Iraq,AFC,I,56,0,Group stage,1,0,0,1620,70,2,0.25,0.0,0.0,16.0,12.0,4.0,18.0,0.313,0.28,14,1,0.2,3,1,6,6,7,0.45,1.07,0.49,0.502,0.9949993261964286,1.5926381536416667,10.083333333333334,77.9729181886893,10,63.1,63.1,63.666666666666664,65.75,62.0,72.0,4.977272727272727,68.0,Kevin Yakob,22.5,64.6,72.8,53.7,56.0,65.9,44.4,59.7
Norway,UEFA,I,32,0,Quarter-finals,3,0,0,1800,790,4,0.455,0.0,0.0,38.0,14.0,24.0,42.0,0.763,0.56,60,1,3.6,3,3,4,14,7,0.6,2.86,0.308,0.386,1.7395014061321428,1.3288218455744047,13.72222222222222,82.47735476627523,377,79.63636363636364,76.56521739130434,80.5,79.0,77.75,72.5,5.88636363636364,91.0,Erling Haaland,27.52173913043478,72.8,71.63636363636364,68.54545454545455,72.36363636363636,75.27272727272727,61.36363636363637,77.0909090909091
Argentina,CONMEBOL,J,3,3,Winner,19,0,0,1980,1080,7,0.523,6.0,12.0,30.0,18.0,12.0,38.0,0.611,0.74,84,2,11.5,7,0,3,21,1,0.65,2.15,0.622,0.555,2.416739855790909,1.5540438668636365,15.272727272727272,83.8844371516447,861,85.45454545454545,83.52173913043478,86.0,85.25,83.25,84.5,3.7045454545454533,89.0,Lautaro Martínez,29.304347826086957,78.6,76.0909090909091,76.18181818181819,79.54545454545455,83.0909090909091,65.9090909090909,77.81818181818181
Algeria,CAF,J,36,0,Round of 16,4,0,0,1700,260,3,0.308,0.0,0.0,22.0,12.0,10.0,28.0,0.5,0.46,42,1,0.8,5,1,4,13,3,0.6,2.29,0.419,0.49,1.1345154960714283,1.7004082195333332,10.5,77.95822173841849,58,78.54545454545455,75.95652173913044,79.0,81.0,76.5,71.5,4.962121212121218,85.0,Riyad Mahrez,27.91304347826087,72.8,71.0,68.63636363636364,75.54545454545455,78.63636363636364,64.72727272727273,71.72727272727273
Austria,UEFA,J,24,0,Third place,7,0,0,1770,430,5,0.471,1.0,3.0,26.0,12.0,14.0,34.0,0.583,0.54,54,1,1.4,5,1,4,20,3,0.6,2.16,0.345,0.46,1.7395014061321428,1.3288218455744047,13.72222222222222,82.47735476627523,273,80.54545454545455,78.1304347826087,78.0,82.0,80.5,74.0,4.628787878787875,85.0,David Alaba,28.52173913043478,75.2,71.0909090909091,63.45454545454545,71.63636363636364,73.27272727272727,69.9090909090909,76.54545454545455
Jordan,AFC,J,64,0,First appearance,0,0,1,1580,55,1,0.25,0.0,0.0,18.0,14.0,4.0,20.0,0.313,0.26,12,1,0.2,2,2,6,9,13,0.3,1.52,0.39,0.437,0.9949993261964286,1.5926381536416667,10.083333333333334,77.9729181886893,2,68.5,68.5,75.0,75.0,62.0,72.0,4.977272727272727,75.0,Musa Al Tamari,27.5,69.0,73.5,49.0,52.0,61.0,50.0,64.5
Portugal,UEFA,K,5,0,Semi-finals,8,0,0,1940,1050,5,0.591,0.0,2.0,32.0,11.0,21.0,40.0,0.7,0.72,82,1,7.4,4,2,4,16,6,0.5,2.19,0.53,0.56,1.3500318903555557,1.2009515548555556,13.77777777777778,82.58480231563766,334,85.81818181818181,83.52173913043478,85.0,86.25,84.75,82.5,4.401515151515142,88.0,Rúben Dias,27.956521739130434,80.0,73.63636363636364,74.72727272727273,80.45454545454545,82.18181818181819,63.09090909090909,77.63636363636364
DR Congo,CAF,K,55,0,Group stage,1,0,0,1650,140,2,0.294,0.0,0.0,28.0,14.0,14.0,34.0,0.5,0.4,34,1,0.4,3,2,5,8,4,0.55,1.35,0.35,0.429,1.1345154960714283,1.7004082195333332,10.5,77.95822173841849,43,75.0909090909091,73.0,77.0,71.75,75.0,70.5,4.007575757575765,80.0,Simon Banza,28.52173913043478,62.75,80.36363636363636,66.0909090909091,65.81818181818181,74.36363636363636,47.54545454545455,71.9090909090909
Uzbekistan,AFC,K,57,0,First appearance,0,0,1,1600,90,1,0.25,0.0,0.0,22.0,12.0,10.0,24.0,0.438,0.3,18,1,0.2,2,3,5,8,7,0.35,1.27,0.509,0.56,0.9949993261964286,1.5926381536416667,10.083333333333334,77.9729181886893,4,69.0,69.0,72.0,69.0,67.5,72.0,4.977272727272727,72.0,Abdukodir Khusanov,25.5,72.0,70.0,51.25,58.25,61.0,60.0,68.75
Colombia,CONMEBOL,K,13,0,Quarter-finals,6,0,0,1870,680,4,0.444,0.0,0.0,30.0,14.0,16.0,40.0,0.667,0.64,70,1,3.4,4,1,5,12,7,0.4,2.07,0.43,0.382,1.80667771795,2.48938168,11.5,76.57739967091115,226,79.18181818181819,77.47826086956522,80.75,77.25,78.5,76.5,3.2651515151515156,84.0,Luis Díaz,29.434782608695652,73.2,79.0909090909091,68.72727272727273,69.72727272727273,75.45454545454545,55.90909090909091,77.63636363636364
England,UEFA,L,4,1,Winner,16,0,0,1940,1300,7,0.42,1.0,3.0,35.0,9.0,26.0,45.0,0.825,0.72,76,3,10.8,5,1,4,14,2,0.65,1.96,0.397,0.586,2.0444466589416668,1.3354970500416667,13.666666666666666,84.27039225084623,1491,86.54545454545455,84.52173913043478,87.5,86.75,84.75,83.0,3.8787878787878753,90.0,Jude Bellingham,27.26086956521739,84.6,76.36363636363636,79.36363636363636,82.18181818181819,84.27272727272727,63.63636363636363,74.45454545454545
Croatia,UEFA,L,11,0,Runner-up,8,0,0,1870,430,6,0.512,1.0,3.0,19.0,12.0,7.0,32.0,0.5,0.62,66,2,2.8,5,0,5,14,10,0.5,1.96,0.397,0.534,2.331937512792857,2.1714664278214286,15.071428571428571,80.99492504616562,151,80.9090909090909,78.34782608695652,78.0,82.75,78.25,78.0,4.9090909090909065,86.0,Luka Modrić,28.130434782608695,75.4,68.18181818181819,75.45454545454545,76.45454545454545,81.45454545454545,62.54545454545455,74.27272727272727
Ghana,CAF,L,73,0,Quarter-finals,4,0,0,1650,180,4,0.294,0.0,0.0,22.0,12.0,10.0,28.0,0.5,0.4,36,2,0.4,1,1,8,4,13,0.3,1.5,0.447,0.495,1.1177510929,1.7004082195333332,8.333333333333334,79.02987202359132,122,77.9090909090909,75.69565217391305,79.0,80.5,77.0,68.5,4.242424242424235,82.0,Mohammed Kudus,27.130434782608695,73.4,74.54545454545455,60.54545454545455,66.63636363636364,71.45454545454545,62.72727272727273,77.9090909090909
Panama,CONCACAF,L,51,0,Group stage,1,0,0,1600,80,2,0.2675,0.0,0.5,18.0,16.0,2.0,20.0,0.357,0.28,14,1,0.1,2,3,5,11,13,0.4,1.64,0.306,0.362,0.7987297727666668,2.41094373,8.0,77.79945890504014,11,68.72727272727273,68.72727272727273,70.0,65.66666666666667,69.75,70.0,5.4090909090909065,74.0,Ismael Díaz,27.727272727272727,66.0,68.0909090909091,55.63636363636363,59.54545454545455,65.63636363636364,53.18181818181818,69.27272727272727
